-2	-2	0
-2	-1.986666667	0
-2	-1.973333333	0
-2	-1.96	0
-2	-1.946666667	0
-2	-1.933333333	0
-2	-1.92	0
-2	-1.906666667	0
-2	-1.893333333	0
-2	-1.88	0
-2	-1.866666667	0
-2	-1.853333333	0
-2	-1.84	0
-2	-1.826666667	0
-2	-1.813333333	0
-2	-1.8	0
-2	-1.786666667	0
-2	-1.773333333	0
-2	-1.76	0
-2	-1.746666667	0
-2	-1.733333333	0
-2	-1.72	0
-2	-1.706666667	0
-2	-1.693333333	0
-2	-1.68	0
-2	-1.666666667	0
-2	-1.653333333	0
-2	-1.64	0
-2	-1.626666667	0
-2	-1.613333333	0
-2	-1.6	0
-2	-1.586666667	0
-2	-1.573333333	0
-2	-1.56	0
-2	-1.546666667	0
-2	-1.533333333	0
-2	-1.52	0
-2	-1.506666667	0
-2	-1.493333333	0
-2	-1.48	0
-2	-1.466666667	0
-2	-1.453333333	0
-2	-1.44	0
-2	-1.426666667	0
-2	-1.413333333	0
-2	-1.4	0
-2	-1.386666667	0
-2	-1.373333333	0
-2	-1.36	0
-2	-1.346666667	0
-2	-1.333333333	0
-2	-1.32	0
-2	-1.306666667	0
-2	-1.293333333	0
-2	-1.28	0
-2	-1.266666667	0
-2	-1.253333333	0
-2	-1.24	0
-2	-1.226666667	0
-2	-1.213333333	0
-2	-1.2	0
-2	-1.186666667	0
-2	-1.173333333	0
-2	-1.16	0
-2	-1.146666667	0
-2	-1.133333333	0
-2	-1.12	0
-2	-1.106666667	0
-2	-1.093333333	0
-2	-1.08	0
-2	-1.066666667	0
-2	-1.053333333	0
-2	-1.04	0
-2	-1.026666667	0
-2	-1.013333333	0
-2	-1	0
-2	-0.9866666667	0
-2	-0.9733333333	0
-2	-0.96	0
-2	-0.9466666667	0
-2	-0.9333333333	0
-2	-0.92	0
-2	-0.9066666667	0
-2	-0.8933333333	0
-2	-0.88	0
-2	-0.8666666667	0
-2	-0.8533333333	0
-2	-0.84	0
-2	-0.8266666667	0
-2	-0.8133333333	0
-2	-0.8	0
-2	-0.7866666667	0
-2	-0.7733333333	0
-2	-0.76	0
-2	-0.7466666667	0
-2	-0.7333333333	0
-2	-0.72	0
-2	-0.7066666667	0
-2	-0.6933333333	0
-2	-0.68	0
-2	-0.6666666667	0
-2	-0.6533333333	0
-2	-0.64	0
-2	-0.6266666667	0
-2	-0.6133333333	0
-2	-0.6	0
-2	-0.5866666667	0
-2	-0.5733333333	0
-2	-0.56	0
-2	-0.5466666667	0
-2	-0.5333333333	0
-2	-0.52	0
-2	-0.5066666667	0
-2	-0.4933333333	0
-2	-0.48	0
-2	-0.4666666667	0
-2	-0.4533333333	0
-2	-0.44	0
-2	-0.4266666667	0
-2	-0.4133333333	0
-2	-0.4	0
-2	-0.3866666667	0
-2	-0.3733333333	0
-2	-0.36	0
-2	-0.3466666667	0
-2	-0.3333333333	0
-2	-0.32	0
-2	-0.3066666667	0
-2	-0.2933333333	0
-2	-0.28	0
-2	-0.2666666667	0
-2	-0.2533333333	0
-2	-0.24	0
-2	-0.2266666667	0
-2	-0.2133333333	0
-2	-0.2	0
-2	-0.1866666667	0
-2	-0.1733333333	0
-2	-0.16	0
-2	-0.1466666667	0
-2	-0.1333333333	0
-2	-0.12	0
-2	-0.1066666667	0
-2	-0.09333333333	0
-2	-0.08	0
-2	-0.06666666667	0
-2	-0.05333333333	0
-2	-0.04	0
-2	-0.02666666667	0
-2	-0.01333333333	0
-2	0	0
-2	0.01333333333	0
-2	0.02666666667	0
-2	0.04	0
-2	0.05333333333	0
-2	0.06666666667	0
-2	0.08	0
-2	0.09333333333	0
-2	0.1066666667	0
-2	0.12	0
-2	0.1333333333	0
-2	0.1466666667	0
-2	0.16	0
-2	0.1733333333	0
-2	0.1866666667	0
-2	0.2	0
-2	0.2133333333	0
-2	0.2266666667	0
-2	0.24	0
-2	0.2533333333	0
-2	0.2666666667	0
-2	0.28	0
-2	0.2933333333	0
-2	0.3066666667	0
-2	0.32	0
-2	0.3333333333	0
-2	0.3466666667	0
-2	0.36	0
-2	0.3733333333	0
-2	0.3866666667	0
-2	0.4	0
-2	0.4133333333	0
-2	0.4266666667	0
-2	0.44	0
-2	0.4533333333	0
-2	0.4666666667	0
-2	0.48	0
-2	0.4933333333	0
-2	0.5066666667	0
-2	0.52	0
-2	0.5333333333	0
-2	0.5466666667	0
-2	0.56	0
-2	0.5733333333	0
-2	0.5866666667	0
-2	0.6	0
-2	0.6133333333	0
-2	0.6266666667	0
-2	0.64	0
-2	0.6533333333	0
-2	0.6666666667	0
-2	0.68	0
-2	0.6933333333	0
-2	0.7066666667	0
-2	0.72	0
-2	0.7333333333	0
-2	0.7466666667	0
-2	0.76	0
-2	0.7733333333	0
-2	0.7866666667	0
-2	0.8	0
-2	0.8133333333	0
-2	0.8266666667	0
-2	0.84	0
-2	0.8533333333	0
-2	0.8666666667	0
-2	0.88	0
-2	0.8933333333	0
-2	0.9066666667	0
-2	0.92	0
-2	0.9333333333	0
-2	0.9466666667	0
-2	0.96	0
-2	0.9733333333	0
-2	0.9866666667	0
-2	1	0
-2	1.013333333	0
-2	1.026666667	0
-2	1.04	0
-2	1.053333333	0
-2	1.066666667	0
-2	1.08	0
-2	1.093333333	0
-2	1.106666667	0
-2	1.12	0
-2	1.133333333	0
-2	1.146666667	0
-2	1.16	0
-2	1.173333333	0
-2	1.186666667	0
-2	1.2	0
-2	1.213333333	0
-2	1.226666667	0
-2	1.24	0
-2	1.253333333	0
-2	1.266666667	0
-2	1.28	0
-2	1.293333333	0
-2	1.306666667	0
-2	1.32	0
-2	1.333333333	0
-2	1.346666667	0
-2	1.36	0
-2	1.373333333	0
-2	1.386666667	0
-2	1.4	0
-2	1.413333333	0
-2	1.426666667	0
-2	1.44	0
-2	1.453333333	0
-2	1.466666667	0
-2	1.48	0
-2	1.493333333	0
-2	1.506666667	0
-2	1.52	0
-2	1.533333333	0
-2	1.546666667	0
-2	1.56	0
-2	1.573333333	0
-2	1.586666667	0
-2	1.6	0
-2	1.613333333	0
-2	1.626666667	0
-2	1.64	0
-2	1.653333333	0
-2	1.666666667	0
-2	1.68	0
-2	1.693333333	0
-2	1.706666667	0
-2	1.72	0
-2	1.733333333	0
-2	1.746666667	0
-2	1.76	0
-2	1.773333333	0
-2	1.786666667	0
-2	1.8	0
-2	1.813333333	0
-2	1.826666667	0
-2	1.84	0
-2	1.853333333	0
-2	1.866666667	0
-2	1.88	0
-2	1.893333333	0
-2	1.906666667	0
-2	1.92	0
-2	1.933333333	0
-2	1.946666667	0
-2	1.96	0
-2	1.973333333	0
-2	1.986666667	0
-2	2	0

-1.986666667	-2	0
-1.986666667	-1.986666667	0
-1.986666667	-1.973333333	0
-1.986666667	-1.96	0
-1.986666667	-1.946666667	0
-1.986666667	-1.933333333	0
-1.986666667	-1.92	0
-1.986666667	-1.906666667	0
-1.986666667	-1.893333333	0
-1.986666667	-1.88	0
-1.986666667	-1.866666667	0
-1.986666667	-1.853333333	0
-1.986666667	-1.84	0
-1.986666667	-1.826666667	0
-1.986666667	-1.813333333	0
-1.986666667	-1.8	0
-1.986666667	-1.786666667	0
-1.986666667	-1.773333333	0
-1.986666667	-1.76	0
-1.986666667	-1.746666667	0
-1.986666667	-1.733333333	0
-1.986666667	-1.72	0
-1.986666667	-1.706666667	0
-1.986666667	-1.693333333	0
-1.986666667	-1.68	0
-1.986666667	-1.666666667	0
